GEO_ID,NAME,Total Population,Chinese,Proportion
0500000US46121,"Todd County, South Dakota",9434,0,0.00%
0500000US46123,"Tripp County, South Dakota",5615,0,0.00%
0500000US46125,"Turner County, South Dakota",8621,0,0.00%
0500000US46127,"Union County, South Dakota",16424,71,0.43%
0500000US46129,"Walworth County, South Dakota",5355,10,0.19%
0500000US46135,"Yankton County, South Dakota",23213,16,0.07%
0500000US46137,"Ziebach County, South Dakota",2479,0,0.00%
0500000US47001,"Anderson County, Tennessee",76683,501,0.65%
0500000US47003,"Bedford County, Tennessee",49754,18,0.04%
0500000US47005,"Benton County, Tennessee",15872,119,0.75%
0500000US47007,"Bledsoe County, Tennessee",14863,3,0.02%
0500000US47009,"Blount County, Tennessee",134042,245,0.18%
0500000US47011,"Bradley County, Tennessee",107845,278,0.26%
0500000US47013,"Campbell County, Tennessee",39388,105,0.27%
0500000US47015,"Cannon County, Tennessee",14309,0,0.00%
0500000US47017,"Carroll County, Tennessee",28370,105,0.37%
0500000US47019,"Carter County, Tennessee",56314,3,0.01%
0500000US47021,"Cheatham County, Tennessee",40878,124,0.30%
0500000US47023,"Chester County, Tennessee",17278,6,0.03%
0500000US47025,"Claiborne County, Tennessee",31958,30,0.09%
0500000US47027,"Clay County, Tennessee",7568,4,0.05%
0500000US47029,"Cocke County, Tennessee",35896,0,0.00%
0500000US47031,"Coffee County, Tennessee",57227,254,0.44%
0500000US47033,"Crockett County, Tennessee",14012,3,0.02%
0500000US47035,"Cumberland County, Tennessee",60568,21,0.03%
0500000US47037,"Davidson County, Tennessee",708490,3871,0.55%
0500000US47039,"Decatur County, Tennessee",11460,0,0.00%
0500000US47041,"DeKalb County, Tennessee",19875,49,0.25%
0500000US47043,"Dickson County, Tennessee",54000,1,0.00%
0500000US47045,"Dyer County, Tennessee",36975,22,0.06%
0500000US47047,"Fayette County, Tennessee",41584,31,0.07%
0500000US47049,"Fentress County, Tennessee",18385,35,0.19%
0500000US47051,"Franklin County, Tennessee",42528,69,0.16%
0500000US47053,"Gibson County, Tennessee",50278,74,0.15%
0500000US47055,"Giles County, Tennessee",30197,9,0.03%
0500000US47057,"Grainger County, Tennessee",23377,0,0.00%
0500000US47059,"Greene County, Tennessee",69926,52,0.07%
0500000US47061,"Grundy County, Tennessee",13471,0,0.00%
0500000US47063,"Hamblen County, Tennessee",64184,58,0.09%
0500000US47065,"Hamilton County, Tennessee",363790,1009,0.28%
0500000US47067,"Hancock County, Tennessee",6695,0,0.00%
0500000US47069,"Hardeman County, Tennessee",25612,18,0.07%
0500000US47071,"Hardin County, Tennessee",26722,0,0.00%
0500000US47073,"Hawkins County, Tennessee",56803,0,0.00%
0500000US47075,"Haywood County, Tennessee",17912,0,0.00%
0500000US47077,"Henderson County, Tennessee",27800,0,0.00%
0500000US47079,"Henry County, Tennessee",32298,24,0.07%
0500000US47081,"Hickman County, Tennessee",24848,80,0.32%
0500000US47083,"Houston County, Tennessee",8238,27,0.33%
0500000US47085,"Humphreys County, Tennessee",18956,18,0.09%
0500000US47087,"Jackson County, Tennessee",11626,0,0.00%
0500000US47089,"Jefferson County, Tennessee",54358,77,0.14%
0500000US47091,"Johnson County, Tennessee",17912,4,0.02%
0500000US47093,"Knox County, Tennessee",475286,2672,0.56%
0500000US47095,"Lake County, Tennessee",7187,17,0.24%
0500000US47097,"Lauderdale County, Tennessee",25406,34,0.13%
0500000US47099,"Lawrence County, Tennessee",43967,0,0.00%
0500000US47101,"Lewis County, Tennessee",12485,0,0.00%
0500000US47103,"Lincoln County, Tennessee",35042,23,0.07%
0500000US47105,"Loudon County, Tennessee",54349,141,0.26%
0500000US47107,"McMinn County, Tennessee",53065,137,0.26%
0500000US47109,"McNairy County, Tennessee",25916,40,0.15%
0500000US47111,"Macon County, Tennessee",24954,0,0.00%
0500000US47113,"Madison County, Tennessee",98373,130,0.13%
0500000US47115,"Marion County, Tennessee",28679,18,0.06%
0500000US47117,"Marshall County, Tennessee",33909,0,0.00%
0500000US47119,"Maury County, Tennessee",99011,78,0.08%
0500000US47121,"Meigs County, Tennessee",12622,0,0.00%
0500000US47123,"Monroe County, Tennessee",46041,62,0.13%
0500000US47125,"Montgomery County, Tennessee",216172,440,0.20%
0500000US47127,"Moore County, Tennessee",6481,0,0.00%
0500000US47129,"Morgan County, Tennessee",21158,7,0.03%
0500000US47131,"Obion County, Tennessee",30722,16,0.05%
0500000US47133,"Overton County, Tennessee",22364,35,0.16%
0500000US47135,"Perry County, Tennessee",8313,0,0.00%
0500000US47137,"Pickett County, Tennessee",5021,0,0.00%
0500000US47139,"Polk County, Tennessee",17502,14,0.08%
0500000US47141,"Putnam County, Tennessee",78955,129,0.16%
0500000US47143,"Rhea County, Tennessee",32723,0,0.00%
0500000US47145,"Roane County, Tennessee",53313,6,0.01%
0500000US47147,"Robertson County, Tennessee",72309,101,0.14%
0500000US47149,"Rutherford County, Tennessee",335595,1514,0.45%
0500000US47151,"Scott County, Tennessee",21855,0,0.00%
0500000US47153,"Sequatchie County, Tennessee",15727,0,0.00%
0500000US47155,"Sevier County, Tennessee",98088,341,0.35%
0500000US47157,"Shelby County, Tennessee",929178,5176,0.56%
0500000US47159,"Smith County, Tennessee",19820,0,0.00%
0500000US47161,"Stewart County, Tennessee",13569,0,0.00%
0500000US47163,"Sullivan County, Tennessee",157843,429,0.27%
0500000US47165,"Sumner County, Tennessee",193036,299,0.15%
0500000US47167,"Tipton County, Tennessee",60868,84,0.14%
0500000US47169,"Trousdale County, Tennessee",11463,0,0.00%
0500000US47171,"Unicoi County, Tennessee",17891,17,0.10%
0500000US47173,"Union County, Tennessee",19597,0,0.00%
0500000US47175,"Van Buren County, Tennessee",6083,0,0.00%
0500000US47177,"Warren County, Tennessee",40801,42,0.10%
0500000US47179,"Washington County, Tennessee",132067,819,0.62%
0500000US47181,"Wayne County, Tennessee",16350,0,0.00%
0500000US47183,"Weakley County, Tennessee",32948,28,0.08%
0500000US47185,"White County, Tennessee",27134,0,0.00%
0500000US47187,"Williamson County, Tennessee",242386,1957,0.81%
0500000US47189,"Wilson County, Tennessee",144748,228,0.16%
0500000US48001,"Anderson County, Texas",58133,0,0.00%
0500000US48003,"Andrews County, Texas",18184,0,0.00%
0500000US48005,"Angelina County, Texas",86584,163,0.19%
0500000US48007,"Aransas County, Texas",24149,0,0.00%
0500000US48009,"Archer County, Texas",8616,12,0.14%
0500000US48011,"Armstrong County, Texas",1980,0,0.00%
0500000US48013,"Atascosa County, Texas",48684,6,0.01%
0500000US48015,"Austin County, Texas",30132,0,0.00%
0500000US48017,"Bailey County, Texas",6968,0,0.00%
0500000US48019,"Bandera County, Texas",20839,0,0.00%
0500000US48021,"Bastrop County, Texas",94887,320,0.34%
0500000US48023,"Baylor County, Texas",3491,0,0.00%
0500000US48025,"Bee County, Texas",31191,3,0.01%
0500000US48027,"Bell County, Texas",364703,770,0.21%
0500000US48029,"Bexar County, Texas",1990522,8563,0.43%
0500000US48031,"Blanco County, Texas",11313,11,0.10%
0500000US48033,"Borden County, Texas",550,0,0.00%
0500000US48035,"Bosque County, Texas",18275,0,0.00%
0500000US48037,"Bowie County, Texas",92957,242,0.26%
0500000US48039,"Brazoria County, Texas",368575,2864,0.78%
0500000US48041,"Brazos County, Texas",231095,3814,1.65%
0500000US48043,"Brewster County, Texas",9501,0,0.00%
0500000US48045,"Briscoe County, Texas",1266,0,0.00%
0500000US48047,"Brooks County, Texas",7100,0,0.00%
0500000US48049,"Brown County, Texas",38085,75,0.20%
0500000US48051,"Burleson County, Texas",17687,0,0.00%
0500000US48053,"Burnet County, Texas",48424,58,0.12%
0500000US48055,"Caldwell County, Texas",45286,34,0.08%
0500000US48057,"Calhoun County, Texas",20367,523,2.57%
0500000US48059,"Callahan County, Texas",13781,52,0.38%
0500000US48061,"Cameron County, Texas",420554,250,0.06%
0500000US48063,"Camp County, Texas",12498,0,0.00%
0500000US48065,"Carson County, Texas",5856,0,0.00%
0500000US48067,"Cass County, Texas",28692,114,0.40%
0500000US48069,"Castro County, Texas",7450,0,0.00%
0500000US48071,"Chambers County, Texas",45257,0,0.00%
0500000US48073,"Cherokee County, Texas",50564,52,0.10%
0500000US48075,"Childress County, Texas",6784,0,0.00%
0500000US48077,"Clay County, Texas",10236,19,0.19%
0500000US48079,"Cochran County, Texas",2553,0,0.00%
0500000US48081,"Coke County, Texas",3288,0,0.00%
0500000US48083,"Coleman County, Texas",7848,0,0.00%
0500000US48085,"Collin County, Texas",1039812,30682,2.95%
0500000US48087,"Collingsworth County, Texas",2948,0,0.00%
0500000US48089,"Colorado County, Texas",20559,0,0.00%
0500000US48091,"Comal County, Texas",156257,241,0.15%
0500000US48093,"Comanche County, Texas",13540,0,0.00%
0500000US48095,"Concho County, Texas",3181,0,0.00%
0500000US48097,"Cooke County, Texas",41215,4,0.01%
0500000US48099,"Coryell County, Texas",81692,115,0.14%
0500000US48101,"Cottle County, Texas",1560,0,0.00%
0500000US48103,"Crane County, Texas",4654,0,0.00%
0500000US48105,"Crockett County, Texas",2939,0,0.00%
0500000US48107,"Crosby County, Texas",5265,4,0.08%
0500000US48109,"Culberson County, Texas",2209,0,0.00%
0500000US48111,"Dallam County, Texas",7135,0,0.00%
0500000US48113,"Dallas County, Texas",2604722,17370,0.67%
0500000US48115,"Dawson County, Texas",12371,0,0.00%
0500000US48117,"Deaf Smith County, Texas",18675,0,0.00%
0500000US48119,"Delta County, Texas",5251,0,0.00%
0500000US48121,"Denton County, Texas",885012,8910,1.01%
0500000US48123,"DeWitt County, Texas",19834,0,0.00%
0500000US48125,"Dickens County, Texas",1569,0,0.00%
0500000US48127,"Dimmit County, Texas",8840,0,0.00%
0500000US48129,"Donley County, Texas",3266,0,0.00%
0500000US48131,"Duval County, Texas",10001,0,0.00%
0500000US48133,"Eastland County, Texas",17785,41,0.23%
0500000US48135,"Ector County, Texas",161258,253,0.16%
0500000US48137,"Edwards County, Texas",1366,0,0.00%
0500000US48139,"Ellis County, Texas",187984,87,0.05%
0500000US48141,"El Paso County, Texas",860485,1550,0.18%
0500000US48143,"Erath County, Texas",42288,183,0.43%
0500000US48145,"Falls County, Texas",17074,0,0.00%
0500000US48147,"Fannin County, Texas",35453,90,0.25%
0500000US48149,"Fayette County, Texas",24445,30,0.12%
0500000US48151,"Fisher County, Texas",3720,0,0.00%
0500000US48153,"Floyd County, Texas",5478,0,0.00%
0500000US48155,"Foard County, Texas",1087,0,0.00%
0500000US48157,"Fort Bend County, Texas",806497,34387,4.26%
0500000US48159,"Franklin County, Texas",10413,0,0.00%
0500000US48161,"Freestone County, Texas",19478,78,0.40%
0500000US48163,"Frio County, Texas",18428,62,0.34%
0500000US48165,"Gaines County, Texas",21167,0,0.00%
0500000US48167,"Galveston County, Texas",347084,1876,0.54%
0500000US48169,"Garza County, Texas",5734,75,1.31%
0500000US48171,"Gillespie County, Texas",26730,0,0.00%
0500000US48173,"Glasscock County, Texas",1221,0,0.00%
0500000US48175,"Goliad County, Texas",7085,0,0.00%
0500000US48177,"Gonzales County, Texas",19720,19,0.10%
0500000US48179,"Gray County, Texas",21398,11,0.05%
0500000US48181,"Grayson County, Texas",134205,451,0.34%
0500000US48183,"Gregg County, Texas",123744,133,0.11%
0500000US48185,"Grimes County, Texas",28878,4,0.01%
0500000US48187,"Guadalupe County, Texas",169477,325,0.19%
0500000US48189,"Hale County, Texas",32879,28,0.09%
0500000US48191,"Hall County, Texas",2875,0,0.00%
0500000US48193,"Hamilton County, Texas",8211,8,0.10%
0500000US48195,"Hansford County, Texas",5332,0,0.00%
0500000US48197,"Hardeman County, Texas",3567,0,0.00%
0500000US48199,"Hardin County, Texas",56124,28,0.05%
0500000US48201,"Harris County, Texas",4697957,58602,1.25%
0500000US48203,"Harrison County, Texas",68674,26,0.04%
0500000US48205,"Hartley County, Texas",5465,0,0.00%
0500000US48207,"Haskell County, Texas",5420,0,0.00%
0500000US48209,"Hays County, Texas",234573,590,0.25%
0500000US48211,"Hemphill County, Texas",3450,0,0.00%
0500000US48213,"Henderson County, Texas",81717,62,0.08%
0500000US48215,"Hidalgo County, Texas",865677,498,0.06%
0500000US48217,"Hill County, Texas",35686,43,0.12%
0500000US48219,"Hockley County, Texas",21670,9,0.04%
0500000US48221,"Hood County, Texas",60521,69,0.11%
0500000US48223,"Hopkins County, Texas",36666,37,0.10%
0500000US48225,"Houston County, Texas",22288,10,0.04%
0500000US48227,"Howard County, Texas",34620,26,0.08%
0500000US48229,"Hudspeth County, Texas",3322,0,0.00%
0500000US48231,"Hunt County, Texas",98783,175,0.18%
0500000US48233,"Hutchinson County, Texas",20801,4,0.02%
0500000US48235,"Irion County, Texas",1555,0,0.00%
0500000US48237,"Jack County, Texas",8494,40,0.47%
0500000US48239,"Jackson County, Texas",14971,29,0.19%
0500000US48241,"Jasper County, Texas",33369,0,0.00%
0500000US48243,"Jeff Davis County, Texas",2021,0,0.00%
0500000US48245,"Jefferson County, Texas",256755,510,0.20%
0500000US48247,"Jim Hogg County, Texas",4864,0,0.00%
0500000US48249,"Jim Wells County, Texas",39203,0,0.00%
0500000US48251,"Johnson County, Texas",177022,321,0.18%
0500000US48253,"Jones County, Texas",19721,0,0.00%
0500000US48255,"Karnes County, Texas",14823,0,0.00%
0500000US48257,"Kaufman County, Texas",140145,154,0.11%
0500000US48259,"Kendall County, Texas",43842,123,0.28%
0500000US48261,"Kenedy County, Texas",169,0,0.00%
0500000US48263,"Kent County, Texas",632,0,0.00%
0500000US48265,"Kerr County, Texas",52411,4,0.01%
0500000US48267,"Kimble County, Texas",4295,0,0.00%
0500000US48269,"King County, Texas",229,0,0.00%
0500000US48271,"Kinney County, Texas",3199,0,0.00%
0500000US48273,"Kleberg County, Texas",31015,112,0.36%
0500000US48275,"Knox County, Texas",3384,0,0.00%
0500000US48277,"Lamar County, Texas",49932,262,0.52%
0500000US48279,"Lamb County, Texas",13147,0,0.00%
0500000US48281,"Lampasas County, Texas",21443,11,0.05%
0500000US48283,"La Salle County, Texas",6956,0,0.00%
0500000US48285,"Lavaca County, Texas",20287,3,0.01%
0500000US48287,"Lee County, Texas",17393,144,0.83%
0500000US48289,"Leon County, Texas",15877,16,0.10%
0500000US48291,"Liberty County, Texas",89948,13,0.01%
0500000US48293,"Limestone County, Texas",22252,0,0.00%
0500000US48295,"Lipscomb County, Texas",3138,0,0.00%
0500000US48297,"Live Oak County, Texas",11378,17,0.15%
0500000US48299,"Llano County, Texas",21246,0,0.00%
0500000US48301,"Loving County, Texas",83,1,1.20%
0500000US48303,"Lubbock County, Texas",308580,2220,0.72%
0500000US48305,"Lynn County, Texas",5587,0,0.00%
0500000US48307,"McCulloch County, Texas",7676,17,0.22%
0500000US48309,"McLennan County, Texas",258031,863,0.33%
0500000US48311,"McMullen County, Texas",729,0,0.00%
0500000US48313,"Madison County, Texas",13579,20,0.15%
0500000US48315,"Marion County, Texas",9748,0,0.00%
0500000US48317,"Martin County, Texas",5213,0,0.00%
0500000US48319,"Mason County, Texas",3948,0,0.00%
0500000US48321,"Matagorda County, Texas",36323,63,0.17%
0500000US48323,"Maverick County, Texas",57769,0,0.00%
0500000US48325,"Medina County, Texas",50458,76,0.15%
0500000US48327,"Menard County, Texas",1981,0,0.00%
0500000US48329,"Midland County, Texas",166964,540,0.32%
0500000US48331,"Milam County, Texas",24895,28,0.11%
0500000US48333,"Mills County, Texas",4520,1,0.02%
0500000US48335,"Mitchell County, Texas",8903,0,0.00%
0500000US48337,"Montague County, Texas",19850,0,0.00%
0500000US48339,"Montgomery County, Texas",607999,3172,0.52%
0500000US48341,"Moore County, Texas",21494,17,0.08%
0500000US48343,"Morris County, Texas",11988,0,0.00%
0500000US48345,"Motley County, Texas",1269,0,0.00%
0500000US48347,"Nacogdoches County, Texas",64822,117,0.18%
0500000US48349,"Navarro County, Texas",51908,0,0.00%
0500000US48351,"Newton County, Texas",12532,0,0.00%
0500000US48353,"Nolan County, Texas",14727,0,0.00%
0500000US48355,"Nueces County, Texas",353594,932,0.26%
0500000US48357,"Ochiltree County, Texas",10063,0,0.00%
0500000US48359,"Oldham County, Texas",2251,4,0.18%
0500000US48361,"Orange County, Texas",85045,23,0.03%
0500000US48363,"Palo Pinto County, Texas",28303,19,0.07%
0500000US48365,"Panola County, Texas",22583,6,0.03%
0500000US48367,"Parker County, Texas",144803,237,0.16%
0500000US48369,"Parmer County, Texas",9874,0,0.00%
0500000US48371,"Pecos County, Texas",15202,0,0.00%
0500000US48373,"Polk County, Texas",49372,34,0.07%
0500000US48375,"Potter County, Texas",119043,62,0.05%
0500000US48377,"Presidio County, Texas",6328,1,0.02%
0500000US48379,"Rains County, Texas",12013,104,0.87%
0500000US48381,"Randall County, Texas",139176,137,0.10%
0500000US48383,"Reagan County, Texas",3363,0,0.00%
0500000US48385,"Real County, Texas",2852,0,0.00%
0500000US48387,"Red River County, Texas",11685,0,0.00%
0500000US48389,"Reeves County, Texas",14584,0,0.00%
0500000US48391,"Refugio County, Texas",6822,1,0.01%
0500000US48393,"Roberts County, Texas",724,0,0.00%
0500000US48395,"Robertson County, Texas",16839,0,0.00%
0500000US48397,"Rockwall County, Texas",105227,448,0.43%
0500000US48399,"Runnels County, Texas",9887,9,0.09%
0500000US48401,"Rusk County, Texas",52542,25,0.05%
0500000US48403,"Sabine County, Texas",9974,0,0.00%
0500000US48405,"San Augustine County, Texas",7964,0,0.00%
0500000US48407,"San Jacinto County, Texas",27380,0,0.00%
0500000US48409,"San Patricio County, Texas",68600,150,0.22%
0500000US48411,"San Saba County, Texas",5775,0,0.00%
0500000US48413,"Schleicher County, Texas",2547,0,0.00%
0500000US48415,"Scurry County, Texas",16985,14,0.08%
0500000US48417,"Shackelford County, Texas",3145,0,0.00%
0500000US48419,"Shelby County, Texas",24254,0,0.00%
0500000US48421,"Sherman County, Texas",2357,0,0.00%
0500000US48423,"Smith County, Texas",231429,540,0.23%
0500000US48425,"Somervell County, Texas",9170,0,0.00%
0500000US48427,"Starr County, Texas",65568,0,0.00%
0500000US48429,"Stephens County, Texas",9142,0,0.00%
0500000US48431,"Sterling County, Texas",1391,0,0.00%
0500000US48433,"Stonewall County, Texas",1358,0,0.00%
0500000US48435,"Sutton County, Texas",3417,0,0.00%
0500000US48437,"Swisher County, Texas",7055,3,0.04%
0500000US48439,"Tarrant County, Texas",2091953,11278,0.54%
0500000US48441,"Taylor County, Texas",141739,419,0.30%
0500000US48443,"Terrell County, Texas",979,0,0.00%
0500000US48445,"Terry County, Texas",11937,0,0.00%
0500000US48447,"Throckmorton County, Texas",1426,0,0.00%
0500000US48449,"Titus County, Texas",31327,0,0.00%
0500000US48451,"Tom Green County, Texas",119048,133,0.11%
0500000US48453,"Travis County, Texas",1267795,17493,1.38%
0500000US48455,"Trinity County, Texas",13695,5,0.04%
0500000US48457,"Tyler County, Texas",20032,9,0.04%
0500000US48459,"Upshur County, Texas",40781,8,0.02%
0500000US48461,"Upton County, Texas",3340,0,0.00%
0500000US48463,"Uvalde County, Texas",24918,59,0.24%
0500000US48465,"Val Verde County, Texas",47767,112,0.23%
0500000US48467,"Van Zandt County, Texas",58782,63,0.11%
0500000US48469,"Victoria County, Texas",91280,280,0.31%
0500000US48471,"Walker County, Texas",76506,276,0.36%
0500000US48473,"Waller County, Texas",55505,83,0.15%
0500000US48475,"Ward County, Texas",11375,174,1.53%
0500000US48477,"Washington County, Texas",35561,10,0.03%
0500000US48479,"Webb County, Texas",266963,233,0.09%
0500000US48481,"Wharton County, Texas",41602,21,0.05%
0500000US48483,"Wheeler County, Texas",5091,0,0.00%
0500000US48485,"Wichita County, Texas",129419,324,0.25%
0500000US48487,"Wilbarger County, Texas",12887,10,0.08%
0500000US48489,"Willacy County, Texas",20423,0,0.00%
0500000US48491,"Williamson County, Texas",591759,5637,0.95%
0500000US48493,"Wilson County, Texas",49374,16,0.03%
0500000US48495,"Winkler County, Texas",7629,0,0.00%
0500000US48497,"Wise County, Texas",67877,40,0.06%
0500000US48499,"Wood County, Texas",44615,36,0.08%
0500000US48501,"Yoakum County, Texas",7707,0,0.00%
0500000US48503,"Young County, Texas",17894,0,0.00%
0500000US48505,"Zapata County, Texas",13945,0,0.00%
0500000US48507,"Zavala County, Texas",9900,0,0.00%
0500000US49001,"Beaver County, Utah",6962,0,0.00%
0500000US49003,"Box Elder County, Utah",56891,24,0.04%
0500000US49005,"Cache County, Utah",131703,563,0.43%
0500000US49007,"Carbon County, Utah",20208,1,0.00%
0500000US49009,"Daggett County, Utah",564,0,0.00%
0500000US49011,"Davis County, Utah",358831,644,0.18%
0500000US49013,"Duchesne County, Utah",19651,0,0.00%
0500000US49015,"Emery County, Utah",9839,0,0.00%
0500000US49017,"Garfield County, Utah",5061,1,0.02%
0500000US49019,"Grand County, Utah",9630,0,0.00%
0500000US49021,"Iron County, Utah",55839,158,0.28%
0500000US49023,"Juab County, Utah",11648,0,0.00%
0500000US49025,"Kane County, Utah",7635,0,0.00%
0500000US49027,"Millard County, Utah",12860,57,0.44%
0500000US49029,"Morgan County, Utah",12162,0,0.00%
0500000US49031,"Piute County, Utah",1809,0,0.00%
0500000US49033,"Rich County, Utah",2507,0,0.00%
0500000US49035,"Salt Lake County, Utah",1173331,8841,0.75%
0500000US49037,"San Juan County, Utah",14610,0,0.00%
0500000US49039,"Sanpete County, Utah",28458,5,0.02%
0500000US49041,"Sevier County, Utah",21471,0,0.00%
0500000US49043,"Summit County, Utah",42156,94,0.22%
0500000US49045,"Tooele County, Utah",71340,38,0.05%
0500000US49047,"Uintah County, Utah",35488,17,0.05%
0500000US49049,"Utah County, Utah",648265,2709,0.42%
0500000US49051,"Wasatch County, Utah",34028,126,0.37%
0500000US49053,"Washington County, Utah",176533,304,0.17%
0500000US49055,"Wayne County, Utah",2500,0,0.00%
0500000US49057,"Weber County, Utah",259390,686,0.26%
0500000US50001,"Addison County, Vermont",37306,286,0.77%
0500000US50003,"Bennington County, Vermont",37235,144,0.39%
0500000US50005,"Caledonia County, Vermont",30402,31,0.10%
0500000US50007,"Chittenden County, Vermont",167523,1606,0.96%
0500000US50009,"Essex County, Vermont",5972,37,0.62%
0500000US50011,"Franklin County, Vermont",49752,124,0.25%
0500000US50013,"Grand Isle County, Vermont",7249,13,0.18%
0500000US50015,"Lamoille County, Vermont",25920,0,0.00%
0500000US50017,"Orange County, Vermont",29286,18,0.06%
0500000US50019,"Orleans County, Vermont",27317,0,0.00%
0500000US50021,"Rutland County, Vermont",60662,209,0.34%
0500000US50023,"Washington County, Vermont",59609,147,0.25%
0500000US50025,"Windham County, Vermont",45811,140,0.31%
0500000US50027,"Windsor County, Vermont",57593,98,0.17%
0500000US51001,"Accomack County, Virginia",33388,116,0.35%
0500000US51003,"Albemarle County, Virginia",111438,1340,1.20%
0500000US51005,"Alleghany County, Virginia",15266,0,0.00%
0500000US51007,"Amelia County, Virginia",13220,0,0.00%
0500000US51009,"Amherst County, Virginia",31381,66,0.21%
0500000US51011,"Appomattox County, Virginia",16039,0,0.00%
0500000US51013,"Arlington County, Virginia",235764,5813,2.47%
0500000US51015,"Augusta County, Virginia",76948,160,0.21%
0500000US51017,"Bath County, Virginia",4243,0,0.00%
0500000US51019,"Bedford County, Virginia",79183,127,0.16%
0500000US51021,"Bland County, Virginia",6278,0,0.00%
0500000US51023,"Botetourt County, Virginia",33542,10,0.03%
0500000US51025,"Brunswick County, Virginia",16044,4,0.02%
0500000US51027,"Buchanan County, Virginia",20615,0,0.00%
0500000US51029,"Buckingham County, Virginia",16832,0,0.00%
0500000US51031,"Campbell County, Virginia",55656,72,0.13%
0500000US51033,"Caroline County, Virginia",30861,0,0.00%
0500000US51035,"Carroll County, Virginia",29123,0,0.00%
0500000US51036,"Charles City County, Virginia",6817,0,0.00%
0500000US51037,"Charlotte County, Virginia",11605,0,0.00%
0500000US51041,"Chesterfield County, Virginia",359798,1411,0.39%
0500000US51043,"Clarke County, Virginia",14726,96,0.65%
0500000US51045,"Craig County, Virginia",4914,0,0.00%
0500000US51047,"Culpeper County, Virginia",52021,39,0.07%
0500000US51049,"Cumberland County, Virginia",9669,0,0.00%
0500000US51051,"Dickenson County, Virginia",14256,0,0.00%
0500000US51053,"Dinwiddie County, Virginia",28040,41,0.15%
0500000US51057,"Essex County, Virginia",10621,44,0.41%
0500000US51059,"Fairfax County, Virginia",1146825,35681,3.11%
0500000US51061,"Fauquier County, Virginia",72416,147,0.20%
0500000US51063,"Floyd County, Virginia",15536,44,0.28%
0500000US51065,"Fluvanna County, Virginia",27078,128,0.47%
0500000US51067,"Franklin County, Virginia",54829,182,0.33%
0500000US51069,"Frederick County, Virginia",90287,175,0.19%
0500000US51071,"Giles County, Virginia",16764,0,0.00%
0500000US51073,"Gloucester County, Virginia",38586,62,0.16%
0500000US51075,"Goochland County, Virginia",24300,152,0.63%
0500000US51077,"Grayson County, Virginia",15418,17,0.11%
0500000US51079,"Greene County, Virginia",20374,39,0.19%
0500000US51081,"Greensville County, Virginia",11465,0,0.00%
0500000US51083,"Halifax County, Virginia",34228,0,0.00%
0500000US51085,"Hanover County, Virginia",109232,253,0.23%
0500000US51087,"Henrico County, Virginia",331924,3938,1.19%
0500000US51089,"Henry County, Virginia",51077,0,0.00%
0500000US51091,"Highland County, Virginia",2229,0,0.00%
0500000US51093,"Isle of Wight County, Virginia",38301,11,0.03%
0500000US51095,"James City County, Virginia",77733,501,0.64%
0500000US51097,"King and Queen County, Virginia",6690,0,0.00%
0500000US51099,"King George County, Virginia",26597,30,0.11%
0500000US51101,"King William County, Virginia",17511,13,0.07%
0500000US51103,"Lancaster County, Virginia",10916,51,0.47%
0500000US51105,"Lee County, Virginia",22482,0,0.00%
0500000US51107,"Loudoun County, Virginia",413574,6359,1.54%
0500000US51109,"Louisa County, Virginia",37136,51,0.14%
0500000US51111,"Lunenburg County, Virginia",11982,0,0.00%
0500000US51113,"Madison County, Virginia",13731,0,0.00%
0500000US51115,"Mathews County, Virginia",8548,0,0.00%
0500000US51117,"Mecklenburg County, Virginia",30347,1,0.00%
0500000US51119,"Middlesex County, Virginia",10686,27,0.25%
0500000US51121,"Montgomery County, Virginia",99294,2508,2.53%
0500000US51125,"Nelson County, Virginia",14795,0,0.00%
0500000US51127,"New Kent County, Virginia",22519,45,0.20%
0500000US51131,"Northampton County, Virginia",12226,5,0.04%
0500000US51133,"Northumberland County, Virginia",11965,0,0.00%
0500000US51135,"Nottoway County, Virginia",15667,10,0.06%
0500000US51137,"Orange County, Virginia",36001,0,0.00%
0500000US51139,"Page County, Virginia",23734,6,0.03%
0500000US51141,"Patrick County, Virginia",17661,28,0.16%
0500000US51143,"Pittsylvania County, Virginia",60833,34,0.06%
0500000US51145,"Powhatan County, Virginia",29979,2,0.01%
0500000US51147,"Prince Edward County, Virginia",21887,27,0.12%
0500000US51149,"Prince George County, Virginia",42170,0,0.00%
0500000US51153,"Prince William County, Virginia",477224,2886,0.60%
0500000US51155,"Pulaski County, Virginia",33893,20,0.06%
0500000US51157,"Rappahannock County, Virginia",7400,20,0.27%
0500000US51159,"Richmond County, Virginia",8902,4,0.04%
0500000US51161,"Roanoke County, Virginia",96303,415,0.43%
0500000US51163,"Rockbridge County, Virginia",22663,52,0.23%
0500000US51165,"Rockingham County, Virginia",83090,59,0.07%
0500000US51167,"Russell County, Virginia",25932,0,0.00%
0500000US51169,"Scott County, Virginia",21576,0,0.00%
0500000US51171,"Shenandoah County, Virginia",44037,22,0.05%
0500000US51173,"Smyth County, Virginia",29960,5,0.02%
0500000US51175,"Southampton County, Virginia",18028,0,0.00%
0500000US51177,"Spotsylvania County, Virginia",138493,693,0.50%
0500000US51179,"Stafford County, Virginia",154204,359,0.23%
0500000US51181,"Surry County, Virginia",6563,7,0.11%
